Comment	Member ID	Member Nickname	Rating	Restaurant Address	Restaurant ID	Restaurant Latitude	Restaurant Longitude	Restaurant Name	Restaurant code	Restaurant subcode	Time
분위기가 넘넘좋아요 ☺☺ 명란로제크림이었나 그게 대표적인듯했고요 소개팅하는 사람도많이옴ㅋㅋ	545548	AnRye Won	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-05-02 13:36:43
내가 제일 좋아하는 장소!! 근데 초록색 건강한 맛나는 쥬스는 조금 응?이런 느낌..ㅎㅎ근데 정말맛있고 분위기도 좋다	197683	jelly	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2015-08-02 23:23:19
분위기는 너무 좋다~~ 메뉴 구성도 독창적인편! 하지만 생각보다 평범한 맛! 	708415	먹쟈	2	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-02-09 22:34:17
아이랑 셋이서 세개시키니 좀 남네요. 그래두 맛과 장소 다 很好!	315379	kyunee	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2015-10-31 20:07:03
메뉴도 독특하고 음식도 맛있었다. 서울에 있었다면 다시 방문할 의향이 있는 곳. 	1603	Sun Kim	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2015-03-24 20:52:01
메뉴가 특색있음..파스타도 맛나고 페스츄리 같은 피자(?)도 맛있음...후회없는 선택	744800	나혜령	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-03-18 16:58:13
먹으면서 감탄에 감탄을 연발했어요 서울 합정이나 상수에 있었으면 진작 방송 타고도 남았을 집인 거 같은데 대전이라 아직 입소문이 덜 난 건가 싶어요	490914	벼르	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-02-05 22:55:58
맛있지만 리코타치즈는 호불호가 갈린다. 다른음식도 먹어보고싶은 생각이 드는 곳 다만 가겨기 ㅠㅠ	604335	유형석	2	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-08-27 21:13:00
"분위기는 좋지만 맛은 그냥 그렇다. 
비싸기만 함. 
데이트하기 좋을듯. "	462227	김수민	1	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-01-11 22:19:20
가격대비 음식도 좋고 인테리어도 좋음	145516	KimJunsik	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-03-11 19:30:55
대전에서 적당히 맛있는 양식을 먹고싶을때 가면 좋당	48495	AnSeungji	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-05-10 21:27:47
"의외로 삼겹살파스타는 예상가능한맛. 명란리브레는 견과류 맛이 느껴진다.
둘다 맛있고 양도 딱 좋은 정도. "	50937	시량	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-10-19 13:29:28
자몽 리코타 치즈 샐러드. 리코타치즈와 자몽, 견과의 좋은 조합	95651	LeeHaksu	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-01-14 22:35:41
별로! 아니 정말 맛있나?	9354	김희	1	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-03-05 15:57:52
"분위기는 좋구
맛은 특별하지않아요"	153758	공윤주	1	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-09-09 22:29:58
삼겹살 스파게티 is the best. 	384561	JhangInhwan	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-07-12 18:07:16
-	49511	꿍이	2	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-04-26 02:13:37
.	478541	joooooonit	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-02-16 14:47:21
메뉴가 특이하고 맛있어요!	684622	Ray 경식	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2017-01-09 19:46:42
오늘  함가보려구요~~^^	646748	이상철	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-10-31 10:42:54
.	146244	또기	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-07-15 10:06:01
Yeap! Number 1 in Daejeon.	563070	ChangHyun	3	대전시 서구 둔산동 1081	188235	36.3518803	127.3757299	모모가든	4	16	2016-09-09 20:13:11
"영롱하다ㅋㅋㅋ진짜 너무 예쁜 디저트들이 많다♡♡ 케익부띠끄라니. 진짜 가격까지 착함. 조각타르트가 3000원대가 있음. 서울에서는 6000원은 받았을 가격. 

녹차빙수는 9000원 정도였는데 빵에 비해서는 좀 비싸다고 생각했지만 정말 재료가 푸짐했다. 녹차가루, 우유얼음, 안에 팥, 녹차아이스크림, 견과류 등이 들어있다. 녹차아이스크림이 정확하지는 않은데 하겐다즈랑 비슷한것 같았음. 

그리고 녹차조각케이크는 시트가 부드러운 카스테라 시트느낌에 안에 잼이 발라져있었다. 녹차크림도 들어있음. 약간 담백한 롤케익느낌. 생크림도 많이 달지 않다. 

살구타르트는 살구가 너무 셨다!! 살구가 원래 이렇게 신과일인가? 타르트쉘이랑 필링은 무난.

타르트랑 케익이 특출나게 맛있는 것은 아니지만 가격대비 강추. 4000원이면 조각으로 하나 살 수 있어서 어떤 분들은 10개씩 쓸어간다ㅋㅋ"	32525	Seyeon. Y	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2016-07-05 10:50:21
"인천에서 대전까지 빵만 사러 간다고 하면
누구는 미쳤다고 하겠지만, 성심당은 그럴 가치가 있다. 
온 식구가 여기 빵에 미쳐서는, 두어달에 한 번씩 꼭
식구 중 누군가가 대표로 내려가서 빵을 사온다.
한 번 방문하면 3-4만원은 기본인 듯.

옆의 성심당 빵집보다는 부티끄가 확실히 사람이 덜 한데
나는 빵을 식사보다는 디저트로 즐기기 때문에
이쪽이 훨씬 내 취향. 달다구리의 천국이 따로없다.

진열되어있는 온갖 반짝반짝한 타르트와 케이크,
파이, 쿠키를 바라보고 있으면 벌써 당이 녹아드는 기분.
종류가 워낙 많아서 뭘 골라야 할지 한참 망설이게 될 것.
확실한 것은 무얼 고르던 실패하지 않는다는 사실이다.

오늘은 케이크와 호두를 사보았다. 여기서 웬 호두?
할 수도 있지만 저건 정말 맛있으니 한 번 사먹어 보길.
유통기한도 꽤 길어 하루에 서너알씩 쏙쏙 집어먹기 좋다.

케이크는 이름이 너무 특이해서 두글자였다는 것 밖에
기억나지 않는다. 초코 무스 케이크에 가까웠고
크림과 시트가 보들보들 촉촉하게 입안에서 싹 녹아드는
환상적인 초코케이크였다! 혼자서 3개는 가능할 듯.

사과세개 타르트였나, 처음 보는 빵이 있어 먹어봤는데
함께 간 친구는 여태까지 이거 안먹고 뭐했나 싶다며
개탄스러워 하는 맛이었다. 사과가 가득 들어있어서
씹는 식감이 너무 좋다. 사과를 별로 좋아하지 않는
내 입맛에도 딱이니 누구에게나 다 맛있을 것 같다.

흑흑 이제 왔으니 또 두 달 뒤에나 오겠구나.
늘 맛있어줘서 고마워 성심당! :)"	54384	돼지길드	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-07-25 21:20:18
성심당에 이어 눈이 즐거운 성심당 케익부띠끄 ! 1층은 카페 겸 케익류를 팔고 2층은 레스토랑인거 같았다 조그만 타르트류가 3~4천원대로 저렴한데 다 예쁘고 먹음직 스러워서 7개 담고 아이스아메리카노 까지 주문했는데도 27000원 ! 얼그레이 뭐시기는 그자리에서 먹고 4개는 박스포장 2개는 낱개 포장했는데 오히려 박스포장한게 초토화 돼있었.. (사진있음ㅜㅜ) 그래도 맛은 좋다고 합니다 (선물 줌) 나는 세개를 먹어본 셈인데 블루베리 치즈 타르트?가 제일 맛났다 (제일 비싸기도함) 더 못사운게 아쉬운 ㅜㅜ 커피 맛도 괜찮았당	361632	써머칭구	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-07-08 11:46:24
"여길 언제 먹어보나 했는데 드디어!! 최대한 안 찌그러질 것 같은 걸로 골라 조심조심 들고 무궁화호에서 먹었습니다 넘나 맛있는것ㅠㅠㅠㅠ 
컵케이크 둘 다 맛있는데 치즈는 정말 치즈고 초코는 브라우니 느낌! 부드러운 게 취향이면 치즈를, 빵 느낌이 취향이면 초코를 추천. 
슈크림 정말 환상... 입안에 쏙 넣기도 힘든 크기에 슈가 가득! 입안에서 샤르그르긁 녹아버립니다
딸기푸딩은 선물로 산건데 잘 산듯 한입 얻어먹어보니 내 취향은 아님ㅎㅎㅎㅎ
저 끝에 처량하게 블러처리 된 박스도 선물용. 근데 내가 다 먹은 듯 이모 미안 맛있더라

케이크 짱큰데 2,3만원 밖에 안 한다 성심당... 당신은 대체... 나중에 생일케이크로 성심당 케이크 해달라고 해야짐"	180342	프리즘	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-07-07 22:54:38
"월요일이라 그런지 사람이 이렇게 없는건 처음보네요! 성심당과 달리 성심당 케잌부띠끄는 선물하기 좋은 예쁜 빵들이 많아요. 그게 참 좋기는 한데 몇년째 케이크나 컵케이크 디자인에 변화가 전혀 없네요;; 새로운 종류도 나오고 하면 참 좋을것 같은뎁
저번에 교황님이 한국에 오셨을때 성심당에서 빵을 제공했었는데 그때 교황님이 드셨던 빵들을 교황님의 스콘, 교황님의 빵 같은 이름을 붙여서 팔고 있어요. 조금 가격이 있긴 하지만 확실히 맛은 있는 성심당 케이크부띠끄. 하지만 주말에는 사람이 너무 많아서 드시고 가시는건 비추천!"	507356	성지호	2	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-01-02 20:40:24
"평점 4/5

ㅁ총평
서울의 비싼 케익 값에 지쳤다면 이곳으로 오새오!

ㅁ맛
이곳의 조각케익과 타르트 류는 10종류 이상 먹어본듯. 대체로 평타였고, 기억에 남는 메뉴는 이 날 먹은 것들.
-best : 자몽타르트
자몽과 오렌지가 통으로 올라가있다. 속에는 커스터드 크림으로 채워져있는데, 이 크림이 정말정말정말 맛있다. 꾸덕한 질감까지 완벽한데다, 상큼 쌉싸름한 자몽 오렌지와의 합이 아주 좋다. 왜 여기에 커스터드 크림을 활용한 타르트나 케익이 따로 없는지 의문이 들정도... 제발 만들어주새오...
-best : 홀케익류. 이가격에 이런 맛이..! 보면 알듯이 홀케익 층층이 다 다른 시트를 깔아서 전혀 느끼하지 않다. 게다가 다양하고 신선한 토핑까지! 앞으로 대전에서 케익 살 일이 있다면 무조건 성심당 가서 살듯. 
-평타 : 블루베리 타르트, 티라미수, 치즈타르트, 에그타르트, 초콜릿이 들어간 타르트 등등
-worst : 딸기랑살구싶다 
이건....크레이프인가요...? 크레이프 층이 너무 두꺼워서 돌돌 말리지 조차 않는다........ 두꺼워서 엄청 폭신폭신한 질감을 맛보실 수 있습니다. 이건 크레이프 말고 팬케익이라고 해야할듯. 다행히 중간중간에 낭낭히 들어있는 딸기와 살구가 맛이 있었다...

-리얼초콜릿(음료)
핫초코 위에 초콜릿 조금 뿌린맛. 이름에 속지 마새오. 화낼 뻔.
-딸기요거트 스무디(신메뉴)
먹어본 음료 중 가장 괜찮았다.

ㅁ가성비
냉장고에 들어있는 케익들을 제외하면, 가성비 갑이라고 생각함. 양은 적은 편이나, 서울에서 어떻게 3,500원이라는 가격에 타르트를 먹어보겠나요... 

ㅁ분위기
케익/타르트에 잘 어울리는 분위기."	754881	킴슐랭가이드	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-06-17 16:56:28
"오랜만에 방문한 성심당 케잌 부띠끄!
평일이라 사람이 적어서 좋네요~ 예전과 다를바 없는 메뉴들... 그래도 봄이라 그런가 딸기 관련된 메뉴들이 많아진것 같아요. 케이크도 다들 딸기딸기 하고 컵케이크나 타르트도 딸기가 늘었네요!
사람없으니까 정말 편해요 ㅋㅋㅋ"	507356	성지호	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-02-02 15:35:49
"또 갔다왔어요ㅋㅋㅋㅋ

여기 브라우니 물건입니다 
개인적으로 초코는 안좋아해도 꾸덕한 브라우니에는 환장하는데
18시간가량 냉동실에 숙성시킨후 영접한 브라우니는 아주 그냥 눈물나게 맛있었어요
사고 바로먹어도 맛있지만 무조건 반나절정도 냉동실에 넣어둔후에 먹는걸 강추강추합니다!!

그리고 밀푀유.....
이거 사실 보기만 예쁘게하고 제대로 못만들면 감상용 케이크되기 쉽상인데
입에넣고 나도모르게 음~~음!!!!!이라는 소리와 미소만이 나왔어요ㅋㅋㅋㅋ

이제 가을상품들나오던데
조만간 몽블랑먹으러 가야되지싶어요........ㅋㅋㅋㅋ"	593070	돌돌 :D	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2016-09-03 02:07:20
"가장 유명한 부추빵,튀김소보루 빼고 다 맛있다ㅋㅋㅋ
몽블랑이랑 , 쇼콜라어쩌구 , 당근케익 , 호두파이 ,  에그타르트 모두
서울에 비슷한 디저트가게들에비해 가격도 2/3가격정도이고
퀄리티도 수준급이다

다 데려오지 못해서 미안하다 아가들아"	60623	SeoMiyake	2	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2015-11-18 05:44:47
"믿고 가는 성심당, 그리고 더 믿고 가는 부띠끄!
케잌, 타르트, 쿠키류를 좋아하는 나는 이 쪽 매장으로
올 일이 훨씬 더 많다. 가장 좋아하고 추천하는 빵은
""교황님의 치즈스콘"". 전자렌지에 살짝 15초정도 돌려서 
잼과 함께 먹으면 치즈의 향과 버터의 풍미가 가득하다.
사진은 타르트 두 종류와 빙수인데 과일과 타르트지의
서로 다른 식감이 아주 잘 어울린다. 의외로 빙수는 기대보다 조금 별로...? 나쁘지는 않지만 아주 특별하지도 않았다.
생각보다 수수한 맛."	54384	돼지길드	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-02-11 22:47:17
뭔가 케익을 좋아하는 사람들의 성지같은 느낌...!! 웅장한 느낌까지 받았다. 예쁜 패스츄리들이 너무 많아서 일단 구경하는 재미가 있고 맛도 좋다 ㅎㅎㅎ 사람이 너무 많아서 앉아먹기는 힘들었다ㅜㅜ 대전 놀러가서 한번쯤 들르기 좋음!	677963	참조기	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2017-06-08 20:13:41
"본점과는 다르게 케이크 등 디저트 위주인 매장.
전체적으로 2~4천원대의 싼 값.
딸기슈는 살짝 두껍지만 묵직한 크림이 들어있었고 견과류가 더해져 고소함.
수플레는 진득하고 부드러운 치즈케이크 느낌이다.
마카롱은 바스라지고 딱딱해서 아쉬웠다.
푸딩은 부드럽고 적당한 단맛에 참 괜찮은 느낌.
우와 맛있어는 아니어도 가격대비 참 괜찮은 곳이다."	25517	숮이	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2015-12-15 14:28:42
순수롤 먹어보겠다고 대전까지 가봤는데 순수롤은 맛있었어요 당시 기억으론 도지마롤급으로 ㅎㅎ 대전에선 여기보다 맛난곳 없을듯! 근데 왼쪽 케이크는 평범. 크림이 같을줄 알았는데 순수롤 크림이랑 생크림케이크크림이랑 다르네요 순수롤이 훨씬 맛있어요. 케이크종류가 엄청 다양해요 사람도 많구요.	90579	박장희	3	대전시 중구 은행동 153	193024	36.3275433	127.4268212	성심당케익부띠끄	7	31	2015-10-15 20:11:25
